name,description,price,image,review,rating
Lenovo IdeaTab,"7"" screen, Android",$69.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,7 reviews,3
IdeaTab A3500L,"Black, 7"" IPS, Quad-Core 1.2GHz, 8GB, Android 4.2",$88.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,7 reviews,4
Acer Iconia,"7"" screen, Android, 16GB",$96.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,7 reviews,1
Galaxy Tab 3,"7"", 8GB, Wi-Fi, Android 4.2, White",$97.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,2 reviews,2
Iconia B1-730H...,"Black, 7"", 1.6GHz Dual-Core, 8GB, Android 4.4",$99.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,1 reviews,3
Memo Pad HD 7,"IPS, Dual-Core 1.2GHz, 8GB, Android 4.3",$101.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,10 reviews,2
Asus MeMO Pad,"7"" screen, Android, 8GB",$102.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,14 reviews,4
Amazon Kindle,"6"" screen, wifi",$103.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,3 reviews,4
Galaxy Tab 3,"7"", 8GB, Wi-Fi, Android 4.2, Yellow",$107.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,14 reviews,2
IdeaTab A8-50,"Blue, 8"" IPS, Quad-Core 1.3GHz, 16GB, Android 4.2",$121.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,13 reviews,2
MeMO Pad 7,"White, 7"", Atom 1.2GHz, 8GB, Android 4.4",$130.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,11 reviews,1
IdeaTab A3500-...,"Blue, 7"" IPS, Quad-Core 1.3GHz, 8GB, 3G, Android 4.2",$148.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,9 reviews,2
IdeaTab S5000,"Silver, 7"" IPS, Quad-Core 1.2Ghz, 16GB, 3G, Android 4.2",$172.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,8 reviews,3
Galaxy Tab 4,"LTE (SM-T235), Quad-Core 1.2GHz, 8GB, Black",$233.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,1 reviews,4
Galaxy Tab,"16GB, White",$251.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,14 reviews,3
MeMo PAD FHD 1...,"White, 10.1"" IPS, 1.6GHz, 2GB, 16GB, Android 4.2",$320.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,7 reviews,2
Galaxy Note,"10.1"", 3G, Android 4.0, Garnet Red",$399.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,12 reviews,4
Galaxy Note,"12.2"", 32GB, WiFi, Android 4.4, White",$489.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,9 reviews,3
iPad Mini Reti...,"Wi-Fi + Cellular, 32GB, Silver",$537.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,8 reviews,2
Galaxy Note 10...,"10.1"", 32GB, Black",$587.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,6 reviews,2
Apple iPad Air,"Wi-Fi, 64GB, Silver",$603.99,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,7 reviews,3
